Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Is_Parent,Total_Kids,Marital_Status_Simplified,Total_Spent,MntWines_Share,MntFruits_Share,MntMeatProducts_Share,MntFishProducts_Share,MntSweetProducts_Share,MntGoldProds_Share,Total_Purchases,Avg_Spend_per_Purchase,Deal_Rate,Web_Purchase_Share,Web_Visit_to_Purchase_Ratio,Is_Online_Buyer,Customer_Since_Days,Is_Active,Lifetime_Spend_per_Day,Total_Accepted_Campaigns,Campaign_Response_Rate,Is_Responder
1950,Graduation,60905,0,1,12/5/2013,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,US,75,1,1,Partnered,392,0.5306122448979592,0.043367347,0.19387755102040816,0.091836735,0.043367347,0.096938776,15,26.133333333333333,0.13333333333333333,0.2,0.5,0,3679,1,0.10655069312313128,0,0,0
1964,Graduation,75236,0,1,11/25/2013,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0,SP,61,1,1,Partnered,1068,0.4101123595505618,0.061797753,0.37453183520599254,0.011235955056179775,0.035580524344569285,0.10674157303370786,25,42.72,0.04,0.32,0.4444444444444444,0,3689,1,0.2895093521279479,0,0,0
1953,Graduation,62551,0,0,11/18/2013,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,IND,72,0,0,Single,421,0.29691211401425177,0.038004751,0.2327790973871734,0.3182897862232779,0.049881235,0.064133017,18,23.38888888888889,0.055555556,0.3333333333333333,0.42857142857142855,1,3696,1,0.1139069264069264,1,0.2,1
1983,PhD,70123,0,0,9/28/2013,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,0,IND,42,0,0,Partnered,1727,0.7573827446438911,0,0.22929936305732485,0.013317892298784018,0,0,17,101.58823529411765,0.058823529411764705,0.29411764705882354,0.5,1,3747,1,0.4609020549773152,2,0.4,1
1962,Graduation,50785,1,1,9/10/2013,27,64,1,21,0,1,27,2,2,1,3,6,0,0,0,0,0,0,0,CA,63,1,2,Single,114,0.5614035087719298,0.00877193,0.18421052631578946,0,0.00877193,0.23684210526315788,8,14.25,0.25,0.25,2,0,3765,1,0.030278884462151396,0,0,0
1970,2n Cycle,15315,0,0,8/3/2013,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,0,SP,55,0,0,Partnered,64,0.109375,0.0625,0.203125,0.234375,0.125,0.265625,8,8,0.25,0.25,1.6666666666666667,0,3803,1,0.016828819353142257,0,0,0
1970,PhD,64413,0,1,8/1/2013,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,0,SP,55,1,1,Partnered,279,0.7168458781362007,0.017921146953405017,0.15770609318996415,0,0.035842293906810034,0.071684588,12,23.25,0.083333333,0.4166666666666667,0.8333333333333334,0,3805,1,0.073324573,0,0,0
1981,PhD,87171,0,0,5/1/2013,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,0,SP,44,0,0,Partnered,1298,0.7711864406779662,0.033898305,0.082434515,0.044684129,0.033898305,0.033898305,25,51.92,0.04,0.24,0.2857142857142857,0,3897,1,0.33307672568642543,2,0.4,1
1961,Graduation,30081,0,1,2/21/2013,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,0,SP,64,1,1,Single,42,0.8571428571428571,0,0.047619047619047616,0,0,0.095238095,5,8.4,0.2,0.2,3.5,0,3966,1,0.010590015,0,0,0
1976,Graduation,20180,0,0,2/20/2013,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,SP,49,0,0,Single,137,0.13138686131386862,0.30656934306569344,0.17518248175182483,0.10948905109489052,0.145985401,0.13138686131386862,8,17.125,0.125,0.25,2.3333333333333335,0,3967,1,0.034534913,0,0,0
1966,Graduation,55686,0,1,2/14/2013,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,SP,59,1,1,Single,982,0.685336049,0,0.20264765784114053,0.037678208,0.047861507,0.026476578411405296,16,61.375,0.125,0.375,0.5714285714285714,1,3973,1,0.2471683866096149,1,0.2,1
1959,2n Cycle,26887,0,1,2/10/2013,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,SP,66,1,1,Partnered,30,0.2,0.23333333333333334,0.13333333333333333,0.1,0.13333333333333333,0.2,5,6,0.2,0.2,3,0,3977,1,0.007543374,0,0,0
1977,PhD,61996,0,1,1/31/2013,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,1,0,SP,48,1,1,Partnered,1230,0.8536585365853658,0.009756098,0.11707317073170732,0,0,0.019512195,21,58.57142857142857,0.14285714285714285,0.2857142857142857,0.7142857142857143,0,3987,1,0.308502634,3,0.6,1
1952,Graduation,51537,0,1,12/9/2012,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,0,SA,73,1,1,Single,1103,0.713508613,0.018132366,0.18495013599274707,0,0,0.083408885,18,61.27777777777778,0.16666666666666666,0.1111111111111111,2.6666666666666665,0,4040,1,0.27301980198019804,0,0,0
1962,Graduation,72025,0,0,11/17/2012,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,0,SP,63,0,0,Partnered,1932,0.4311594202898551,0.017080745341614908,0.2841614906832298,0.07815735,0.06884058,0.12060041407867494,16,120.75,0.0625,0.25,0.6,0,4062,1,0.4756277695716396,0,0,0
1971,Master,30538,1,0,10/1/2012,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,SP,54,1,1,Partnered,367,0.773841962,0,0.14168937329700274,0.021798365122615803,0.008174387,0.054495913,17,21.58823529411765,0.23529411764705882,0.5294117647058824,1,1,4109,1,0.089316135,0,0,0
1991,2n Cycle,61618,0,0,9/29/2012,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,IND,34,0,0,Single,1345,0.44981412639405205,0.067657993,0.2966542750929368,0,0.033457249,0.1524163568773234,19,70.78947368421052,0.10526315789473684,0.15789473684210525,0.75,0,4111,1,0.32717100462174653,0,0,0
1965,Graduation,77343,0,0,6/9/2014,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,CA,60,0,0,Partnered,1134,0.2001763668430335,0.13315696649029982,0.5052910052910053,0.086419753,0.047619047619047616,0.027336860670194002,17,66.70588235294117,0.058823529411764705,0.17647058823529413,0.25,0,3493,1,0.3246492985971944,0,0,0
1989,Graduation,75433,1,0,4/5/2014,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,0,SP,36,1,1,Partnered,1188,0.6734006734006734,0,0.25,0,0.028619529,0.047979797979797977,19,62.526315789473685,0.10526315789473684,0.10526315789473684,2,0,3558,1,0.33389544688026984,2,0.4,1
1962,PhD,82571,0,0,4/2/2014,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,0,SP,63,0,0,Single,1686,0.5106761565836299,0.018386714116251483,0.3309608540925267,0.036773428232502965,0.056346382,0.046856465,24,70.25,0,0.25,0.2857142857142857,0,3561,1,0.4734625105307498,1,0.2,1
1954,Master,60033,0,1,3/29/2014,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,SP,71,1,1,Partnered,198,0.31313131313131315,0.005050505,0.2878787878787879,0.095959596,0.055555556,0.24242424242424243,10,19.8,0.2,0.2,0.6666666666666666,0,3565,1,0.055539972,0,0,0
1983,Graduation,39062,1,0,3/25/2014,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,SP,42,1,1,Single,44,0.5227272727272727,0,0.20454545454545456,0,0,0.2727272727272727,5,8.8,0.2,0.2,2,0,3569,1,0.012328383300644438,1,0.2,1
1972,Graduation,30023,1,0,3/24/2014,28,11,0,16,7,6,21,1,2,0,3,8,0,0,0,0,0,0,0,SP,53,1,1,Partnered,61,0.18032786885245902,0,0.26229508196721313,0.11475409836065574,0.098360656,0.3442622950819672,6,10.166666666666666,0.16666666666666666,0.3333333333333333,2.6666666666666665,0,3570,1,0.017086834733893556,0,0,0
1970,Graduation,30015,1,0,2/2/2014,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0,SP,55,1,1,Single,57,0.43859649122807015,0,0.38596491228070173,0.035087719,0.052631579,0.087719298,7,8.142857142857142,0.2857142857142857,0.14285714285714285,2.5,0,3620,1,0.015745856,0,0,0
1980,Graduation,33228,1,0,1/23/2014,28,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,0,SP,45,1,1,Partnered,71,0.30985915492957744,0.028169014084507043,0.43661971830985913,0.098591549,0.056338028169014086,0.070422535,6,11.833333333333334,0.16666666666666666,0.3333333333333333,2.3333333333333335,0,3630,1,0.019559229,0,0,0
1967,Graduation,22574,2,1,10/28/2013,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0,SP,58,1,3,Partnered,37,0.6756756756756757,0,0.21621621621621623,0.054054054,0,0.054054054,7,5.285714285714286,0.2857142857142857,0.2857142857142857,2.3333333333333335,0,3717,1,0.009954264,0,0,0
1957,Graduation,55267,0,1,10/21/2013,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,CA,68,1,1,Partnered,405,0.39753086419753086,0.069135802,0.3358024691358025,0.079012346,0.007407407,0.1111111111111111,17,23.823529411764707,0.23529411764705882,0.17647058823529413,0.75,0,3724,1,0.10875402792696026,0,0,0
1958,Graduation,66886,0,1,9/16/2013,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,0,SP,67,1,1,Partnered,599,0.5258764607679466,0.006677796,0.10350584307178631,0.068447412,0.051752922,0.24373956594323873,17,35.23529411764706,0.11764705882352941,0.4117647058823529,0.625,0,3759,1,0.1593508911944666,0,0,0
1971,Graduation,72258,0,1,9/12/2013,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,CA,54,1,1,Single,1525,0.3422950819672131,0,0.3422950819672131,0.14885245901639343,0.078688525,0.087868852,22,69.31818181818181,0.090909091,0.2727272727272727,0.2857142857142857,1,3763,1,0.4052617592346532,0,0,0
1984,PhD,82733,0,0,9/10/2013,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,1,0,SP,41,0,0,Single,1323,0.5381708238851096,0.037792895,0.31746031746031744,0.049130763,0.0287226,0.0287226,20,66.15,0.05,0.4,0.4444444444444444,1,3765,1,0.35139442231075696,0,0,1
1963,Graduation,45146,1,1,7/15/2013,28,33,0,5,0,0,15,2,1,1,2,4,0,0,0,0,0,0,0,IND,62,1,2,Single,53,0.6226415094339622,0,0.094339623,0,0,0.2830188679245283,6,8.833333333333334,0.3333333333333333,0.16666666666666666,2,0,3822,1,0.013867085295656724,0,0,0
1990,2n Cycle,51250,1,0,3/30/2013,28,342,32,230,34,32,40,5,10,5,4,9,1,0,0,0,0,0,0,SA,35,1,1,Single,710,0.48169014084507045,0.045070423,0.323943662,0.047887324,0.045070423,0.056338028169014086,24,29.583333333333332,0.20833333333333334,0.4166666666666667,0.8181818181818182,1,3929,1,0.1807075591753627,1,0.2,1
1951,Graduation,32871,1,1,3/9/2013,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,US,74,1,2,Partnered,43,0.5116279069767442,0.046511627906976744,0.27906976744186046,0,0.046511627906976744,0.11627906976744186,5,8.6,0.2,0.2,2,0,3950,1,0.010886075949367089,0,0,0
1978,2n Cycle,63855,0,0,2/9/2013,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,GER,47,0,0,Partnered,1006,0.35685884691848907,0.034791252,0.3121272365805169,0.092445328,0.11530815109343936,0.088469185,24,41.916666666666664,0.041666666666666664,0.2916666666666667,0.5,0,3978,1,0.25289089994972347,0,0,0
1968,PhD,42564,0,1,1/2/2013,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,1,0,CA,57,1,1,Single,813,0.3985239852398524,0.05904059,0.22878228782287824,0.04797048,0.022140221,0.24354243542435425,24,33.875,0.25,0.25,1,1,4016,1,0.2024402390438247,1,0.2,1
1972,2n Cycle,46344,0,1,12/14/2012,28,233,20,57,8,20,91,4,7,1,5,7,0,0,0,0,0,0,0,CA,53,1,1,Partnered,429,0.5431235431235432,0.046620046620046623,0.13286713286713286,0.018648018648018648,0.046620046620046623,0.21212121212121213,17,25.235294117647058,0.23529411764705882,0.4117647058823529,0.875,1,4035,1,0.10631970260223049,0,0,0
1963,Graduation,50437,0,2,10/17/2012,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,0,SP,62,1,2,Partnered,490,0.7551020408163265,0.018367346938775512,0.18775510204081633,0.012244897959183673,0.018367346938775512,0.008163265,19,25.789473684210527,0.15789473684210525,0.3684210526315789,0.875,0,4093,1,0.11971658929880283,0,0,0
1960,Graduation,70971,0,1,9/21/2012,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,1,0,SP,65,1,1,Partnered,1825,0.5484931506849315,0.009315068,0.3134246575342466,0.050958904,0.068493151,0.009315068,34,53.67647059,0.20588235294117646,0.3235294117647059,0.5833333333333334,1,4119,1,0.44306870599660114,0,0,1
1977,Graduation,37774,2,0,9/3/2012,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,SP,48,1,2,Single,473,0.3657505285412262,0.016913319238900635,0.226215645,0.014799154334038054,0.00422833,0.37209302325581395,16,29.5625,0.25,0.4375,1.125,1,4137,1,0.11433405849649504,1,0.2,1
1963,PhD,4023,1,1,6/23/2014,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,SP,62,1,2,Partnered,9,0.5555555555555556,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,15,0.6,1,0,19,0,3479,1,0.00258695,0,0,0
1966,Graduation,33279,0,0,6/12/2014,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,SP,59,0,0,Single,16,0.625,0.1875,0.1875,0,0,0,4,4,0.25,0,3,0,3490,1,0.004584527,0,0,0
1978,Graduation,42693,1,0,6/7/2014,29,8,4,20,6,3,16,1,1,0,3,5,0,0,0,0,0,0,0,SP,47,1,1,Partnered,57,0.14035087719298245,0.070175439,0.3508771929824561,0.10526315789473684,0.052631579,0.2807017543859649,5,11.4,0.2,0.2,2.5,0,3495,1,0.016309013,0,0,0
1952,Master,70545,0,1,6/3/2014,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,AUS,73,1,1,Partnered,334,0.41317365269461076,0.11676646706586827,0.18862275449101795,0.16467065868263472,0.053892216,0.062874251,13,25.692307692307693,0.076923077,0.3076923076923077,0.4,0,3499,1,0.095455845,0,0,0
1957,Graduation,65486,0,1,5/12/2014,29,245,19,125,37,67,14,1,4,2,10,2,0,0,0,0,0,0,0,AUS,68,1,1,Single,507,0.4832347140039448,0.037475345,0.2465483234714004,0.072978304,0.13214990138067062,0.027613412228796843,17,29.823529411764707,0.058823529411764705,0.23529411764705882,0.4,0,3521,1,0.14399318375461517,0,0,0
1981,Master,77882,0,0,4/30/2014,29,68,129,396,188,22,15,1,3,3,5,1,0,0,0,0,0,0,0,SA,44,0,0,Partnered,818,0.083129584,0.15770171149144255,0.4841075794621027,0.22982885085574573,0.026894866,0.018337408312958436,12,68.16666666666667,0.083333333,0.25,0.25,0,3533,1,0.23153127653552222,0,0,0
1960,Graduation,78468,0,0,4/9/2014,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,US,65,0,0,Partnered,1004,0.43227091633466136,0.021912350597609563,0.38645418326693226,0.10358565737051793,0.021912350597609563,0.033864542,28,35.857142857142854,0.035714286,0.35714285714285715,0.36363636363636365,0,3554,1,0.2824985931344963,1,0.2,1
1963,Graduation,77226,0,1,2/28/2014,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,SP,62,1,1,Partnered,1138,0.554481547,0.037785588752196834,0.2100175746924429,0.11247803163444639,0.066783831,0.018453427,28,40.642857142857146,0.071428571,0.21428571428571427,0.42857142857142855,0,3594,1,0.3166388425153033,0,0,0
1991,Master,90638,0,0,2/13/2014,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,0,SP,34,0,0,Single,2525,0.45782178217821784,0.047524752475247525,0.36237623762376237,0.037227722772277226,0.057029703,0.038019802,18,140.27777777777777,0.055555556,0.16666666666666666,0.25,0,3609,1,0.6996397894153505,1,0.2,1
1991,Master,90638,0,0,2/13/2014,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,1,0,SA,34,0,0,Single,2525,0.45782178217821784,0.047524752475247525,0.36237623762376237,0.037227722772277226,0.057029703,0.038019802,18,140.27777777777777,0.055555556,0.16666666666666666,0.25,0,3609,1,0.6996397894153505,1,0.2,1
1948,Graduation,70666,0,0,12/6/2013,29,398,40,367,119,122,30,1,7,4,4,4,0,0,0,0,0,0,0,AUS,77,0,0,Partnered,1076,0.36988847583643125,0.037174721,0.34107806691449816,0.11059479553903345,0.11338289962825279,0.027881040892193308,16,67.25,0.0625,0.4375,0.5,1,3678,1,0.29255029907558455,0,0,0
1959,2n Cycle,59052,0,1,11/17/2013,29,230,35,75,63,57,31,3,7,1,7,5,0,0,0,0,0,0,0,SA,66,1,1,Single,491,0.4684317718940937,0.071283096,0.15274949083503056,0.12830957230142567,0.11608961303462322,0.063136456,18,27.27777777777778,0.16666666666666666,0.3888888888888889,0.625,0,3697,1,0.1328103868001082,0,0,0
1952,Basic,13084,0,0,11/2/2013,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,US,73,0,0,Partnered,29,0.068965517,0,0.2413793103448276,0.10344827586206896,0.2413793103448276,0.3448275862068966,5,5.8,0.2,0.2,3,0,3712,1,0.0078125,0,0,0
1949,Graduation,49160,0,1,10/20/2013,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,SP,76,1,1,Single,236,0.5169491525423728,0.088983051,0.18220338983050846,0.1059322033898305,0.042372881,0.063559322,12,19.666666666666668,0.16666666666666666,0.25,1.5,0,3725,1,0.063355705,0,0,0
1953,Graduation,23272,0,0,10/17/2013,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,SP,72,0,0,Single,46,0.41304347826086957,0.065217391,0.13043478260869565,0.086956522,0.043478260869565216,0.2608695652173913,5,9.2,0.2,0.2,2,0,3728,1,0.012339055793991416,0,0,0
1963,Master,49476,0,1,6/20/2013,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0,0,CA,62,1,1,Single,795,0.48553459119496856,0.028930817610062894,0.11949685534591195,0.067924528,0.051572327,0.24654088050314465,22,36.13636363636363,0.18181818181818182,0.090909091,0.6666666666666666,0,3847,1,0.20665453600207953,0,0,0
1965,Master,62694,1,1,6/17/2013,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,SP,60,1,2,Partnered,749,0.5060080106809078,0.008010681,0.2096128170894526,0.033377837,0.12149532710280374,0.12149532710280374,24,31.208333333333332,0.20833333333333334,0.375,0.7,1,3850,1,0.19454545454545455,0,0,0
1973,PhD,57906,0,1,6/11/2013,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,0,IND,52,1,1,Partnered,401,0.6059850374064838,0.027431421,0.2967581047381546,0.024937656,0.007481297,0.037406484,17,23.58823529411765,0.17647058823529413,0.23529411764705882,0.8,0,3856,1,0.10399377593360996,0,0,0
1982,Graduation,71853,0,0,5/8/2013,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,SP,43,0,0,Partnered,1149,0.31157528285465624,0.093994778,0.35944299390774587,0.1227154046997389,0.084421236,0.027850305,17,67.58823529411765,0.058823529411764705,0.11764705882352941,0.3333333333333333,0,3890,1,0.29537275064267354,0,0,0
1959,Graduation,65031,0,1,3/17/2013,29,258,107,291,84,37,86,4,10,3,13,7,0,0,0,0,0,0,0,GER,66,1,1,Partnered,863,0.2989571263035921,0.12398609501738123,0.33719582850521435,0.097334878,0.042873696,0.099652375,30,28.766666666666666,0.13333333333333333,0.3333333333333333,0.6363636363636364,0,3942,1,0.2189244038559107,0,0,0
1960,Graduation,30507,0,0,3/11/2013,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,SP,65,0,0,Partnered,343,0.18950437317784258,0.10495626822157435,0.21574344023323616,0.11078717201166181,0.058309038,0.3206997084548105,11,31.181818181818183,0.090909091,0.45454545454545453,1.1666666666666667,1,3948,1,0.086879433,0,0,0
1970,Graduation,67419,0,1,1/16/2013,29,846,84,352,91,56,42,4,9,4,8,5,0,0,0,0,0,0,0,CA,55,1,1,Partnered,1471,0.5751189666893269,0.057104011,0.23929299796057105,0.061862678450033994,0.038069340584636305,0.028552005438477225,25,58.84,0.16,0.36,0.5,1,4002,1,0.3675662168915542,0,0,0
1950,Graduation,59462,0,1,1/5/2013,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,US,75,1,1,Partnered,1088,0.6654411764705882,0.015625,0.13143382352941177,0,0.007352941,0.1801470588235294,25,43.52,0.08,0.36,0.7,0,4013,1,0.27111886369299776,0,0,0
1994,Graduation,95529,0,0,12/3/2012,29,770,29,890,250,27,24,1,7,3,7,3,0,0,1,0,0,1,0,SA,31,0,0,Single,1990,0.3869346733668342,0.014572864,0.4472361809045226,0.12562814070351758,0.013567839195979899,0.012060301507537688,18,110.55555555555556,0.055555556,0.3888888888888889,0.375,0,4046,1,0.49184379634206626,1,0.2,1
1953,Graduation,53653,0,0,11/7/2012,29,815,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,0,SP,72,0,0,Single,1210,0.6735537190082644,0.008264463,0.1975206611570248,0.023140495867768594,0.008264463,0.089256198,28,43.214285714285715,0.071428571,0.35714285714285715,0.5454545454545454,0,4072,1,0.29715127701375244,0,0,0
1980,Basic,25965,0,0,9/7/2012,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,0,SP,45,0,0,Partnered,74,0.027027027,0.027027027,0.14864864864864866,0.5540540540540541,0.094594595,0.14864864864864866,6,12.333333333333334,0.16666666666666666,0.3333333333333333,2.6666666666666665,0,4133,1,0.017904669731429953,0,0,0
1970,Graduation,22979,1,0,9/6/2012,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,1,0,SP,55,1,1,Partnered,115,0.1391304347826087,0.14782608695652175,0.16521739130434782,0.17391304347826086,0.1826086956521739,0.19130434782608696,10,11.5,0.3,0.3,2,1,4134,1,0.027818093855829704,0,0,1
1951,PhD,64950,0,1,8/12/2012,29,819,0,72,12,0,63,2,11,2,10,7,0,1,0,0,0,0,0,SA,74,1,1,Single,966,0.8478260869565217,0,0.074534161,0.012422360248447204,0,0.065217391,25,38.64,0.08,0.44,0.5833333333333334,1,4159,1,0.23226737196441452,1,0.2,1
1985,Graduation,44322,1,0,6/16/2014,30,46,0,40,3,0,3,2,3,0,3,8,0,0,0,0,0,0,0,SA,40,1,1,Partnered,92,0.5,0,0.43478260869565216,0.032608696,0,0.032608696,8,11.5,0.25,0.375,2,0,3486,0,0.026391279403327597,0,0,0
1983,Graduation,30096,1,0,5/22/2014,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,GER,42,1,1,Partnered,45,0.1111111111111111,0.066666667,0.24444444444444444,0.26666666666666666,0.1111111111111111,0.2,6,7.5,0.16666666666666666,0.3333333333333333,2,0,3511,0,0.012816861293078895,0,0,0
1983,Graduation,30096,1,0,5/22/2014,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,SP,42,1,1,Partnered,45,0.1111111111111111,0.066666667,0.24444444444444444,0.26666666666666666,0.1111111111111111,0.2,6,7.5,0.16666666666666666,0.3333333333333333,2,0,3511,0,0.012816861293078895,0,0,0
1977,Graduation,56628,0,1,3/21/2014,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,0,CA,48,1,1,Single,761,0.6294349540078844,0.006570302,0.10775295663600526,0.009198423,0.022339027595269383,0.22470433639947437,20,38.05,0.1,0.35,0.625,1,3573,0,0.212986286,1,0.2,1
1977,2n Cycle,82326,0,0,3/10/2014,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,1,0,SP,48,0,0,Partnered,2257,0.4155959237926451,0.062915374,0.33407177669472754,0.070447497,0.035888347,0.081081081,22,102.5909090909091,0.045454545454545456,0.22727272727272727,0.3333333333333333,0,3584,0,0.6297433035714286,3,0.6,1
1995,Graduation,71163,0,0,3/9/2014,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,GER,30,0,0,Single,960,0.2947916666666667,0.017708333333333333,0.3875,0.14375,0.11041666666666666,0.045833333,24,40,0.041666666666666664,0.125,0.25,0,3585,0,0.26778242677824265,0,0,0
1978,Graduation,71022,0,1,2/11/2014,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,US,47,1,1,Single,1453,0.6256022023399862,0.008258775,0.1913282863041982,0,0.008258775,0.16655196145905024,21,69.19047619047619,0.14285714285714285,0.23809523809523808,1.3333333333333333,0,3611,0,0.40238161174189974,1,0.2,1
1954,2n Cycle,42607,0,1,11/17/2013,30,156,29,56,30,32,47,2,3,2,7,3,0,0,0,0,0,0,0,SA,71,1,1,Single,350,0.44571428571428573,0.082857143,0.16,0.085714286,0.091428571,0.13428571428571429,14,25,0.14285714285714285,0.21428571428571427,0.75,0,3697,0,0.094671355,0,0,0
1975,Graduation,43057,0,1,10/30/2013,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,0,SP,50,1,1,Partnered,266,0.8007518796992481,0.007518797,0.16541353383458646,0,0.007518797,0.018796992481203006,15,17.733333333333334,0.26666666666666666,0.26666666666666666,1,0,3715,0,0.071601615,0,0,0
1975,Master,47808,0,1,10/20/2013,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,SP,50,1,1,Partnered,224,0.5491071428571429,0.004464286,0.11607142857142858,0.008928571,0,0.32142857142857145,10,22.4,0.2,0.3,1.75,0,3725,0,0.060134228,1,0.2,1
1987,Graduation,29236,1,0,10/8/2013,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,SP,38,1,1,Single,99,0.37373737373737376,0.04040404,0.24242424242424243,0.16161616161616163,0.090909091,0.090909091,9,11,0.2222222222222222,0.4444444444444444,1.8,1,3737,0,0.026491838373026492,0,0,0
1969,Graduation,40590,1,1,10/2/2013,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,CA,56,1,2,Single,258,0.5968992248062015,0,0.1937984496124031,0.023255813953488372,0.042635659,0.1434108527131783,15,17.2,0.3333333333333333,0.2,1.5,0,3743,0,0.068928667,1,0.2,1
1959,Master,77520,0,1,8/28/2013,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,1,0,SP,66,1,1,Partnered,1526,0.6159895150720839,0.028833551769331587,0.2595019659239843,0,0.057667103538663174,0.038007864,23,66.34782608695652,0.043478260869565216,0.34782608695652173,0.4444444444444444,1,3778,0,0.4039174166225516,3,0.6,1
1981,Graduation,40211,1,1,7/30/2013,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,SP,44,1,2,Partnered,87,0.5862068965517241,0.011494252873563218,0.08045977,0.022988505747126436,0.011494252873563218,0.28735632183908044,7,12.428571428571429,0.2857142857142857,0.2857142857142857,2.6666666666666665,0,3807,0,0.022852639873916468,1,0.2,1
